edition,edition_status,match_number,stage,team_id,team,segment,foul_events,provider,feed_status,source_url
2026,provisional_M100,93,round_of_16,43969,Spain,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,93,round_of_16,43969,Spain,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,94,round_of_16,43921,USA,00_0_15,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,94,round_of_16,43921,USA,01_15_30,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,94,round_of_16,43921,USA,02_30_half_time,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,94,round_of_16,43921,USA,03_45_60,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,94,round_of_16,43921,USA,04_60_75,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,94,round_of_16,43921,USA,05_75_full_time,5,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,94,round_of_16,43921,USA,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,94,round_of_16,43921,USA,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,94,round_of_16,43935,Belgium,00_0_15,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,94,round_of_16,43935,Belgium,01_15_30,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,94,round_of_16,43935,Belgium,02_30_half_time,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,94,round_of_16,43935,Belgium,03_45_60,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,94,round_of_16,43935,Belgium,04_60_75,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,94,round_of_16,43935,Belgium,05_75_full_time,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,94,round_of_16,43935,Belgium,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,94,round_of_16,43935,Belgium,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,95,round_of_16,43922,Argentina,00_0_15,4,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,95,round_of_16,43922,Argentina,01_15_30,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,95,round_of_16,43922,Argentina,02_30_half_time,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,95,round_of_16,43922,Argentina,03_45_60,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,95,round_of_16,43922,Argentina,04_60_75,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,95,round_of_16,43922,Argentina,05_75_full_time,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,95,round_of_16,43922,Argentina,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,95,round_of_16,43922,Argentina,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,95,round_of_16,43855,Egypt,00_0_15,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,95,round_of_16,43855,Egypt,01_15_30,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,95,round_of_16,43855,Egypt,02_30_half_time,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,95,round_of_16,43855,Egypt,03_45_60,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,95,round_of_16,43855,Egypt,04_60_75,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,95,round_of_16,43855,Egypt,05_75_full_time,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,95,round_of_16,43855,Egypt,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,95,round_of_16,43855,Egypt,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,96,round_of_16,43971,Switzerland,00_0_15,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,96,round_of_16,43971,Switzerland,01_15_30,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,96,round_of_16,43971,Switzerland,02_30_half_time,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,96,round_of_16,43971,Switzerland,03_45_60,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,96,round_of_16,43971,Switzerland,04_60_75,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,96,round_of_16,43971,Switzerland,05_75_full_time,4,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,96,round_of_16,43971,Switzerland,06_extra_time_1,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,96,round_of_16,43971,Switzerland,07_extra_time_2,6,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,96,round_of_16,43926,Colombia,00_0_15,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,96,round_of_16,43926,Colombia,01_15_30,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,96,round_of_16,43926,Colombia,02_30_half_time,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,96,round_of_16,43926,Colombia,03_45_60,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,96,round_of_16,43926,Colombia,04_60_75,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,96,round_of_16,43926,Colombia,05_75_full_time,4,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,96,round_of_16,43926,Colombia,06_extra_time_1,4,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,96,round_of_16,43926,Colombia,07_extra_time_2,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,97,quarter_final,43946,France,00_0_15,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,97,quarter_final,43946,France,01_15_30,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,97,quarter_final,43946,France,02_30_half_time,4,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,97,quarter_final,43946,France,03_45_60,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,97,quarter_final,43946,France,04_60_75,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,97,quarter_final,43946,France,05_75_full_time,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,97,quarter_final,43946,France,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,97,quarter_final,43946,France,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,97,quarter_final,43872,Morocco,00_0_15,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,97,quarter_final,43872,Morocco,01_15_30,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,97,quarter_final,43872,Morocco,02_30_half_time,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,97,quarter_final,43872,Morocco,03_45_60,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,97,quarter_final,43872,Morocco,04_60_75,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,97,quarter_final,43872,Morocco,05_75_full_time,4,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,97,quarter_final,43872,Morocco,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,97,quarter_final,43872,Morocco,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,98,quarter_final,43969,Spain,00_0_15,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,98,quarter_final,43969,Spain,01_15_30,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,98,quarter_final,43969,Spain,02_30_half_time,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,98,quarter_final,43969,Spain,03_45_60,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,98,quarter_final,43969,Spain,04_60_75,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,98,quarter_final,43969,Spain,05_75_full_time,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,98,quarter_final,43969,Spain,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,98,quarter_final,43969,Spain,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,98,quarter_final,43935,Belgium,00_0_15,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,98,quarter_final,43935,Belgium,01_15_30,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,98,quarter_final,43935,Belgium,02_30_half_time,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,98,quarter_final,43935,Belgium,03_45_60,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,98,quarter_final,43935,Belgium,04_60_75,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,98,quarter_final,43935,Belgium,05_75_full_time,5,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,98,quarter_final,43935,Belgium,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,98,quarter_final,43935,Belgium,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,99,quarter_final,43961,Norway,00_0_15,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,99,quarter_final,43961,Norway,01_15_30,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,99,quarter_final,43961,Norway,02_30_half_time,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,99,quarter_final,43961,Norway,03_45_60,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,99,quarter_final,43961,Norway,04_60_75,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,99,quarter_final,43961,Norway,05_75_full_time,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,99,quarter_final,43961,Norway,06_extra_time_1,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,99,quarter_final,43961,Norway,07_extra_time_2,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,99,quarter_final,43942,England,00_0_15,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,99,quarter_final,43942,England,01_15_30,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,99,quarter_final,43942,England,02_30_half_time,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
